document_modified,term_localName,term_isDefinedBy,term_created,term_modified,term_deprecated,replaces_term,replaces1_term,replaces2_term,label,rdfs_comment,dcterms_description,examples,rdf_type,tdwgutility_abcdEquivalence,tdwgutility_organizedInClass,tdwgutility_decision,tdwgutility_usageScope
2020-07-26T09:45:40-05:00,latestEpochOrHighestSeries,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/LatestEpochOrHighestSeries,,,Latest Epoch Or Highest Series,The full name of the latest possible geochronologic epoch or highest chronostratigraphic series attributable to the stratigraphic horizon from which the cataloged item was collected.,,"`Holocene`, `Pleistocene`, `Ibexian Series`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/GeologicalContext,,simple
2020-07-26T09:45:40-05:00,latestEraOrHighestErathem,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/LatestEraOrHighestErathem,,,Latest Era Or Highest Erathem,The full name of the latest possible geochronologic era or highest chronostratigraphic erathem attributable to the stratigraphic horizon from which the cataloged item was collected.,,"`Cenozoic`, `Mesozoic`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/GeologicalContext,,simple
2020-07-26T09:45:40-05:00,latestPeriodOrHighestSystem,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/LatestPeriodOrHighestSystem,,,Latest Period Or Highest System,The full name of the latest possible geochronologic period or highest chronostratigraphic system attributable to the stratigraphic horizon from which the cataloged item was collected.,,"`Neogene`, `Tertiary`, `Quaternary`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/GeologicalContext,,simple
2020-07-26T09:45:40-05:00,lifeStage,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/LifeStage,,,Life Stage,The age class or life stage of the biological individual(s) at the time the Occurrence was recorded.,Recommended best practice is to use a controlled vocabulary.,"`egg`, `eft`, `juvenile`, `adult`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,"DataSets/DataSet/Units/Unit/MycologicalUnit/MycologicalSexualStage or DataSets/DataSet/Units/Unit/MycologicalUnit/MycologicalLiveStages/MycologicalLiveStage (Note DwC spec uses ""MycologicalLifeStage"" or DataSets/DataSet/Units/Unit/ZoologicalUnit/PhasesOrStages/PhaseOrStage",http://rs.tdwg.org/dwc/terms/Occurrence,,simple
2020-07-26T09:45:40-05:00,lithostratigraphicTerms,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/LithostratigraphicTerms,,,Lithostratigraphic Terms,The combination of all litho-stratigraphic names for the rock from which the cataloged item was collected.,,`Pleistocene-Weichselien`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/Stratigraphy/LithostratigraphicTerms,http://rs.tdwg.org/dwc/terms/GeologicalContext,,simple
2020-07-26T19:35:47-05:00,LivingSpecimen,http://rs.tdwg.org/dwc/terms/,2014-10-23,2018-09-06,,http://rs.tdwg.org/dwc/dwctype/LivingSpecimen,,,Living Specimen,A specimen that is alive.,,A living plant in a botanical garden. A living animal in a zoo.,http://www.w3.org/2000/01/rdf-schema#Class,RecordBasisEnum/LivingSpecimen,,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15,extension
2020-07-26T09:45:40-05:00,locality,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/Locality,,,Locality,"The specific description of the place. Less specific geographic information can be provided in other geographic terms (higherGeography, continent, country, stateProvince, county, municipality, waterBody, island, islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description.",,"`Bariloche, 25 km NNE via Ruta Nacional 40 (=Ruta 237)`.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/NamedAreas/NamedArea/AreaName,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:40-05:00,locationAccordingTo,http://rs.tdwg.org/dwc/terms/,2009-08-24,2017-10-06,,,,,Location According To,"Information about the source of this Location information. Could be a publication (gazetteer), institution, or team of individuals.",,"`Getty Thesaurus of Geographic Names`, `GADM`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://purl.org/dc/terms/Location,,simple
2017-09-23T06:53:00-05:00,locationAttributes,http://rs.tdwg.org/dwc/terms/,2009-04-24,2014-10-23,true,,,,Location Attributes,"A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the location.","Example: ""aspectheading=277; slopeindegrees=6""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://purl.org/dc/terms/Location,,
2020-07-26T09:45:40-05:00,locationID,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/terms/SamplingLocationID,,,Location ID,An identifier for the set of location information (data associated with dcterms:Location). May be a global unique identifier or an identifier specific to the data set.,,`https://opencontext.org/subjects/768A875F-E205-4D0B-DE55-BAB7598D0FD1`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:40-05:00,locationRemarks,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/terms/SamplingLocationRemarks,,,Location Remarks,Comments or notes about the Location.,,`under water since 2005`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/AreaDetail,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:40-05:00,lowestBiostratigraphicZone,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/LowestBiostratigraphicZone,,,Lowest Biostratigraphic Zone,The full name of the lowest possible geological biostratigraphic zone of the stratigraphic horizon from which the cataloged item was collected.,,`Maastrichtian`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/GeologicalContext,,simple
2020-07-26T19:35:47-05:00,MachineObservation,http://rs.tdwg.org/dwc/terms/,2014-10-23,2018-09-06,,http://rs.tdwg.org/dwc/dwctype/MachineObservation,,,Machine Observation,An output of a machine observation process.,,A photograph. A video. An audio recording. A remote sensing image. A Occurrence record based on telemetry.,http://www.w3.org/2000/01/rdf-schema#Class,RecordBasisEnum/MachineObservation,,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15,extension
2020-07-26T19:35:47-05:00,MaterialSample,http://rs.tdwg.org/dwc/terms/,2013-03-28,2018-09-06,,http://rs.tdwg.org/dwc/dwctype/MaterialSample,,,Material Sample,"A physical result of a sampling (or subsampling) event. In biological collections, the material sample is typically collected, and either preserved or destructively processed.",,A whole organism preserved in a collection. A part of an organism isolated for some purpose. A soil sample. A marine microbial sample.,http://www.w3.org/2000/01/rdf-schema#Class,DataSets/DataSet/Units/Unit,,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15,extension
2020-07-26T09:45:40-05:00,materialSampleID,http://rs.tdwg.org/dwc/terms/,2013-05-25,2017-10-06,,http://gensc.org/ns/mixs/source_mat_id,,,Material Sample ID,"An identifier for the MaterialSample (as opposed to a particular digital record of the material sample). In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will most closely make the materialSampleID globally unique.",,`06809dc5-f143-459a-be1a-6f03e63fc083`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/MaterialSample,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2013-10-09_13,simple
2020-07-26T09:45:40-05:00,maximumDepthInMeters,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/MaximumDepthInMeters,,,Maximum Depth In Meters,"The greater depth of a range of depth below the local surface, in meters.",,"`0`, `200`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/UpperValue,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:40-05:00,maximumDistanceAboveSurfaceInMeters,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,,,,Maximum Distance Above Surface In Meters,"The greater distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation.",,"`-1.5` (below the surface). `4.2` (above the surface). For a 1.5 meter sediment core from the bottom of a lake (at depth 20m) at 300m elevation: verbatimElevation: `300m` minimumElevationInMeters: `300`, maximumElevationInMeters: `300`, verbatimDepth: `20m`, minimumDepthInMeters: `20`, maximumDepthInMeters: `20`, minimumDistanceAboveSurfaceInMeters: `0`, maximumDistanceAboveSurfaceInMeters: `-1.5`.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/UpperValue,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:40-05:00,maximumElevationInMeters,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/MaximumElevationInMeters,,,Maximum Elevation In Meters,"The upper limit of the range of elevation (altitude, usually above sea level), in meters.",,"`-205`, `1236`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/UpperValue,http://purl.org/dc/terms/Location,,simple
2020-07-26T19:35:47-05:00,measurementAccuracy,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,http://rs.tdwg.org/dwc/terms/occurrenceMeasurementAccuracy,http://rs.tdwg.org/dwc/terms/eventMeasurementAccuracy,,Measurement Accuracy,The description of the potential error associated with the measurementValue.,,"`0.01`, `normal distribution with variation of 2 m`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Accuracy or DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Aspect/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Accuracy,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,,extension
2020-07-26T19:35:47-05:00,measurementDeterminedBy,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,http://rs.tdwg.org/dwc/terms/eventMeasurementDeterminedBy,,,Measurement Determined By,"A list (concatenated and separated) of names of people, groups, or organizations who determined the value of the MeasurementOrFact.",Recommended best practice is to separate the values in a list with space vertical bar space (` | `).,"`Rob Guralnick`, `Peter Desmet | Stijn Van Hoey`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/MeasuredBy or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/MeasuredBy or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/MeasuredBy or DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/MeasuredBy or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/MeasuredBy or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/MeasuredBy,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16,extension
2020-07-26T19:35:47-05:00,measurementDeterminedDate,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,http://rs.tdwg.org/dwc/terms/occurrenceMeasurementDeterminedDate,http://rs.tdwg.org/dwc/terms/eventMeasurementDeterminedDate,,Measurement Determined Date,The date on which the MeasurementOrFact was made.,Recommended best practice is to use a date that conforms to ISO 8601:2004(E).,`1963-03-08T14:07-0600` (8 Mar 1963 at 2:07pm in the time zone six hours earlier than UTC). `2009-02-20T08:40Z` (20 February 2009 8:40am UTC). `2018-08-29T15:19` (3:19pm local time on 29 August 2018). `1809-02-12` (some time during 12 February 1809). `1906-06` (some time in June 1906). `1971` (some time in the year 1971). `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (some time during the interval between 1 March 2007 1pm UTC and 11 May 2008 3:30pm UTC). `1900/1909` (some time during the interval between the beginning of the year 1900 and the end of the year 1909). `2007-11-13/15` (some time in the interval between 13 November 2007 and 15 November 2007).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/MeasurementDateTime or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/MeasurementDateTime or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/MeasurementDateTime or DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/MeasurementDateTime or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/MeasurementDateTime or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/MeasurementDateTime,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,,extension
2020-07-26T19:35:47-05:00,measurementID,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,http://rs.tdwg.org/dwc/terms/occurrenceMeasurementID,http://rs.tdwg.org/dwc/terms/eventMeasurementID,,Measurement ID,"An identifier for the MeasurementOrFact (information pertaining to measurements, facts, characteristics, or assertions). May be a global unique identifier or an identifier specific to the data set.",,`9c752d22-b09a-11e8-96f8-529269fb1459`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,,extension
2020-07-26T19:35:47-05:00,measurementMethod,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,,,,Measurement Method,"A description of or reference to (publication, URI) the method or protocol used to determine the measurement, fact, characteristic, or assertion.",,`minimum convex polygon around burrow entrances` (for a home range area). `barometric altimeter` (for an elevation).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,/DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Method or /DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/Method or /DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/Method,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,,extension
2020-07-26T19:35:47-05:00,MeasurementOrFact,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,http://rs.tdwg.org/dwc/terms/EventMeasurement,,,Measurement or Fact,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).,"Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to dwc:Occurrence, dwc:Organism, dwc:MaterialSample, dwc:Event, dwc:Location, dwc:GeologicalContext, dwc:Identification, or dwc:Taxon.",The weight of an organism in grams. The number of placental scars. Surface water temperature in Celsius.,http://www.w3.org/2000/01/rdf-schema#Class,Datasets/Dataset/Units/Unit/MeasurementsOrFacts or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts,,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15,extension
2020-07-26T19:35:47-05:00,measurementRemarks,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,http://rs.tdwg.org/dwc/terms/occurrenceMeasurementRemarks,http://rs.tdwg.org/dwc/terms/eventMeasurementRemarks,,Measurement Remarks,Comments or notes accompanying the MeasurementOrFact.,,`tip of tail missing`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,,extension
2020-07-26T19:35:47-05:00,measurementType,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,http://rs.tdwg.org/dwc/terms/occurrenceMeasurementType,http://rs.tdwg.org/dwc/terms/eventMeasurementType,,Measurement Type,"The nature of the measurement, fact, characteristic, or assertion.",Recommended best practice is to use a controlled vocabulary.,"`tail length`, `temperature`, `trap line length`, `survey area`, `trap type`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Parameter or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Parameter,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,,extension
2020-07-26T19:35:47-05:00,measurementUnit,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,http://rs.tdwg.org/dwc/terms/occurrenceMeasurementUnit,http://rs.tdwg.org/dwc/terms/eventMeasurementUnit,,Measurement Unit,The units associated with the measurementValue.,Recommended best practice is to use the International System of Units (SI).,"`mm`, `C`, `km`, `ha`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UnitOfMeasurement or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UnitOfMeasurement,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,,extension
2020-07-26T19:35:47-05:00,measurementValue,http://rs.tdwg.org/dwc/terms/,2009-04-24,2018-09-06,,http://rs.tdwg.org/dwc/terms/occurrenceMeasurementValue,http://rs.tdwg.org/dwc/terms/eventMeasurementValue,,Measurement Value,"The value of the measurement, fact, characteristic, or assertion.",,"`45`, `20`, `1`, `14.5`, `UV-light`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/UpperValue,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,,extension
2020-07-26T09:45:40-05:00,member,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/Member,,,Member,The full name of the lithostratigraphic member from which the cataloged item was collected.,,"`Lava Dam Member`, `Hellnmaria Member`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/GeologicalContext,,simple
2020-07-26T09:45:40-05:00,minimumDepthInMeters,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/MinimumDepthInMeters,,,Minimum Depth In Meters,"The lesser depth of a range of depth below the local surface, in meters.",,"`0`, `100`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/LowerValue,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:40-05:00,minimumDistanceAboveSurfaceInMeters,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,,,,Minimum Distance Above Surface In Meters,"The lesser distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation.",,"`-1.5` (below the surface). `4.2` (above the surface). For a 1.5 meter sediment core from the bottom of a lake (at depth 20m) at 300m elevation: verbatimElevation: `300m` minimumElevationInMeters: `300`, maximumElevationInMeters: `300`, verbatimDepth: `20m`, minimumDepthInMeters: `20`, maximumDepthInMeters: `20`, minimumDistanceAboveSurfaceInMeters: `0`, maximumDistanceAboveSurfaceInMeters: `-1.5`.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/LowerValue,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:40-05:00,minimumElevationInMeters,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/MinimumElevationInMeters,,,Minimum Elevation In Meters,"The lower limit of the range of elevation (altitude, usually above sea level), in meters.",,"`-100`, `802`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/LowerValue,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:40-05:00,month,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://digir.net/schema/conceptual/darwin/2003/1.0/MonthCollected,,,Month,The ordinal month in which the Event occurred.,,`1` (January). `10` (October).,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,accessible from DataSets/DataSet/Units/Unit/Gathering/ISODateTimeBegin,http://rs.tdwg.org/dwc/terms/Event,,simple
2020-07-26T09:45:40-05:00,municipality,http://rs.tdwg.org/dwc/terms/,2009-08-24,2017-10-06,,,,,Municipality,"The full, unabbreviated name of the next smaller administrative region than county (city, municipality, etc.) in which the Location occurs. Do not use this term for a nearby named place that does not contain the actual location.",Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.,"`Holzminden`, `Araçatuba`, `Ga-Segonyana`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Gathering/NamedAreas/NamedArea/AreaName,http://purl.org/dc/terms/Location,,simple
2020-07-26T09:45:40-05:00,nameAccordingTo,http://rs.tdwg.org/dwc/terms/,2009-09-21,2017-10-06,,http://rs.tdwg.org/dwc/terms/taxonAccordingTo,,,Name According To,"The reference to the source in which the specific taxon concept circumscription is defined or implied - traditionally signified by the Latin ""sensu"" or ""sec."" (from secundum, meaning ""according to""). For taxa that result from identifications, a reference to the keys, monographs, experts and other sources should be given.",,"`McCranie, J. R., D. B. Wake, and L. D. Wilson. 1996. The taxonomic status of Bolitoglossa schmidti, with comments on the biology of the Mesoamerican salamander Bolitoglossa dofleini (Caudata: Plethodontidae). Carib. J. Sci. 32:395-398.`, `Werner Greuter 2008`. `Lilljeborg 1861, Upsala Univ. Arsskrift, Math. Naturvet., pp. 4, 5`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:40-05:00,nameAccordingToID,http://rs.tdwg.org/dwc/terms/,2009-09-21,2017-10-06,,,,,Name According To ID,An identifier for the source in which the specific taxon concept circumscription is defined or implied. See nameAccordingTo.,,`https://doi.org/10.1016/S0269-915X(97)80026-2`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2017-09-23T06:53:00-05:00,namePublicationID,http://rs.tdwg.org/dwc/terms/,2009-05-18,2009-09-21,true,,,,Name Publication ID,A resolvable globally unique identifier for the original publication of the scientificName.,"Example: ""http://hdl.handle.net/10199/7""",,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,
2020-07-26T09:45:40-05:00,namePublishedIn,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,,,,Name Published In,A reference for the publication in which the scientificName was originally established under the rules of the associated nomenclaturalCode.,,"`Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388`, `Forel, Auguste, Diagnosies provisoires de quelques espèces nouvelles de fourmis de Madagascar, récoltées par M. Grandidier., Annales de la Societe Entomologique de Belgique, Comptes-rendus des Seances 30, 1886`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/NomenclaturalReference/TitleCitation,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:40-05:00,namePublishedInID,http://rs.tdwg.org/dwc/terms/,2009-09-21,2017-10-06,,http://rs.tdwg.org/dwc/terms/namePublicationID,,,Name Published In ID,An identifier for the publication in which the scientificName was originally established under the rules of the associated nomenclaturalCode.,,`http://hdl.handle.net/10199/7`,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,simple
2020-07-26T09:45:40-05:00,namePublishedInYear,http://rs.tdwg.org/dwc/terms/,2011-10-16,2017-10-06,,,,,Name Published In Year,The four-digit year in which the scientificName was published.,,"`1915`, `2008`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2011-10-16_8,simple
2020-07-26T09:45:40-05:00,nomenclaturalCode,http://rs.tdwg.org/dwc/terms/,2009-04-24,2017-10-06,,http://rs.tdwg.org/dwc/dwcore/NomenclaturalCode,,,Nomenclatural Code,The nomenclatural code (or codes in the case of an ambiregnal name) under which the scientificName is constructed.,Recommended best practice is to use a controlled vocabulary.,"`ICN`, `ICZN`, `BC`, `ICNCP`, `BioCode`",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/Code,http://rs.tdwg.org/dwc/terms/Taxon,,simple
