version,term_localName
http://rs.tdwg.org/dwc/terms/version/resourceID-2009-04-24,resourceID
http://rs.tdwg.org/dwc/terms/version/ResourceRelationship-2009-01-21,ResourceRelationship
http://rs.tdwg.org/dwc/terms/version/ResourceRelationship-2014-10-23,ResourceRelationship
http://rs.tdwg.org/dwc/terms/version/resourceRelationshipID-2009-04-24,resourceRelationshipID
http://rs.tdwg.org/dwc/terms/version/Sample-2008-11-19,Sample
http://rs.tdwg.org/dwc/terms/version/SampleAttribute-2008-11-19,SampleAttribute
http://rs.tdwg.org/dwc/terms/version/SampleAttributeAccuracy-2009-01-18,SampleAttributeAccuracy
http://rs.tdwg.org/dwc/terms/version/SampleAttributeDeterminedBy-2009-01-23,SampleAttributeDeterminedBy
http://rs.tdwg.org/dwc/terms/version/SampleAttributeDeterminedDate-2009-01-23,SampleAttributeDeterminedDate
http://rs.tdwg.org/dwc/terms/version/SampleAttributeRemarks-2008-11-19,SampleAttributeRemarks
http://rs.tdwg.org/dwc/terms/version/SampleAttributeUnit-2008-11-19,SampleAttributeUnit
http://rs.tdwg.org/dwc/terms/version/SampleAttributeValue-2008-11-19,SampleAttributeValue
http://rs.tdwg.org/dwc/terms/version/SampleRemarks-2009-01-18,SampleRemarks
http://rs.tdwg.org/dwc/terms/version/sampleSizeUnit-2014-12-23,sampleSizeUnit
http://rs.tdwg.org/dwc/terms/version/sampleSizeValue-2014-12-23,sampleSizeValue
http://rs.tdwg.org/dwc/terms/version/SamplingAttributeID-2008-11-19,SamplingAttributeID
http://rs.tdwg.org/dwc/terms/version/SamplingAttributeType-2008-11-19,SamplingAttributeType
http://rs.tdwg.org/dwc/terms/version/samplingEffort-2009-08-24,samplingEffort
http://rs.tdwg.org/dwc/terms/version/SamplingEvent-2008-11-19,SamplingEvent
http://rs.tdwg.org/dwc/terms/version/SamplingEventAttributes-2008-11-19,SamplingEventAttributes
http://rs.tdwg.org/dwc/terms/version/SamplingEventID-2008-11-19,SamplingEventID
http://rs.tdwg.org/dwc/terms/version/SamplingEventRemarks-2009-01-18,SamplingEventRemarks
http://rs.tdwg.org/dwc/terms/version/SamplingLocation-2008-11-19,SamplingLocation
http://rs.tdwg.org/dwc/terms/version/SamplingLocationID-2008-11-19,SamplingLocationID
http://rs.tdwg.org/dwc/terms/version/SamplingLocationRemarks-2009-01-18,SamplingLocationRemarks
http://rs.tdwg.org/dwc/terms/version/samplingProtocol-2009-04-24,samplingProtocol
http://rs.tdwg.org/dwc/terms/version/scientificName-2009-04-24,scientificName
http://rs.tdwg.org/dwc/terms/version/scientificName-2009-09-21,scientificName
http://rs.tdwg.org/dwc/terms/version/scientificNameAuthorship-2009-04-24,scientificNameAuthorship
http://rs.tdwg.org/dwc/terms/version/scientificNameID-2009-07-06,scientificNameID
http://rs.tdwg.org/dwc/terms/version/scientificNameID-2009-08-24,scientificNameID
http://rs.tdwg.org/dwc/terms/version/scientificNameRank-2009-07-06,scientificNameRank
http://rs.tdwg.org/dwc/terms/version/sex-2009-04-24,sex
http://rs.tdwg.org/dwc/terms/version/specificEpithet-2009-04-24,specificEpithet
http://rs.tdwg.org/dwc/terms/version/startDayOfYear-2009-04-24,startDayOfYear
http://rs.tdwg.org/dwc/terms/version/StartTimeOfDay-2008-11-19,StartTimeOfDay
http://rs.tdwg.org/dwc/terms/version/stateProvince-2009-04-24,stateProvince
http://rs.tdwg.org/dwc/terms/version/subgenus-2009-04-24,subgenus
http://rs.tdwg.org/dwc/terms/version/subgenus-2009-08-24,subgenus
http://rs.tdwg.org/dwc/terms/version/Taxon-2008-11-19,Taxon
http://rs.tdwg.org/dwc/terms/version/Taxon-2009-09-21,Taxon
http://rs.tdwg.org/dwc/terms/version/Taxon-2014-10-23,Taxon
http://rs.tdwg.org/dwc/terms/version/taxonAccordingTo-2009-04-24,taxonAccordingTo
http://rs.tdwg.org/dwc/terms/version/taxonAttributes-2009-04-24,taxonAttributes
http://rs.tdwg.org/dwc/terms/version/taxonConceptID-2009-04-24,taxonConceptID
http://rs.tdwg.org/dwc/terms/version/taxonConceptID-2009-09-21,taxonConceptID
http://rs.tdwg.org/dwc/terms/version/TaxonID-2008-11-19,TaxonID
http://rs.tdwg.org/dwc/terms/version/taxonID-2009-08-24,taxonID
http://rs.tdwg.org/dwc/terms/version/taxonNameID-2009-04-24,taxonNameID
http://rs.tdwg.org/dwc/terms/version/taxonomicStatus-2009-04-24,taxonomicStatus
http://rs.tdwg.org/dwc/terms/version/taxonRank-2009-04-24,taxonRank
http://rs.tdwg.org/dwc/terms/version/taxonRank-2009-09-21,taxonRank
http://rs.tdwg.org/dwc/terms/version/taxonRemarks-2009-04-24,taxonRemarks
